number,value,params_atr_period,params_avoid_strong_trend,params_bb_dev,params_bb_period,params_reentry_cooldown_bars,params_rsi_exit,params_rsi_oversold,params_rsi_period,params_stop_loss_atr_mult,params_stop_loss_type,params_take_profit_atr_mult,params_take_profit_pct,params_take_profit_type,params_trend_long_period,params_use_invalidation,user_attrs_annualized_return,user_attrs_final_value,user_attrs_initial_capital,user_attrs_lost_trades,user_attrs_max_drawdown,user_attrs_pnl,user_attrs_pnl_pct,user_attrs_sharpe_ratio,user_attrs_strategy_params,user_attrs_total_return,user_attrs_total_trades,user_attrs_won_trades
303,-1.0,14.0,False,2.75,10.0,4.0,55.0,20.0,20.0,3.5,,3.5,,,120.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 120, 'avoid_strong_trend': False, 'rsi_period': 20, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 4, 'atr_period': 14, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 3.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
304,-1.0,18.0,False,2.75,10.0,4.0,55.0,20.0,20.0,3.5,,3.5,,,120.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 120, 'avoid_strong_trend': False, 'rsi_period': 20, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 4, 'atr_period': 18, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 3.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
305,-1.0,14.0,False,2.75,10.0,5.0,55.0,20.0,20.0,3.5,,3.5,,,120.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 120, 'avoid_strong_trend': False, 'rsi_period': 20, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 14, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 3.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
306,-1.0,18.0,False,2.75,10.0,4.0,55.0,20.0,20.0,3.5,,3.5,,,250.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 250, 'avoid_strong_trend': False, 'rsi_period': 20, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 4, 'atr_period': 18, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 3.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
307,,14.0,False,2.75,10.0,5.0,55.0,20.0,26.0,3.5,,3.5,,,250.0,True,,,,0.0,0.0,,,,"{'trend_long_period': 250, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 14, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 3.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,0.0,0.0
308,-1.0,14.0,False,2.75,10.0,5.0,55.0,20.0,20.0,3.5,,3.5,,,100.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 100, 'avoid_strong_trend': False, 'rsi_period': 20, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 14, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 3.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
309,-1.0,14.0,False,2.75,10.0,4.0,55.0,20.0,20.0,3.5,,3.5,,,120.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 120, 'avoid_strong_trend': False, 'rsi_period': 20, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 4, 'atr_period': 14, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 3.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
310,,14.0,False,2.75,10.0,5.0,50.0,20.0,26.0,4.0,,2.5,,,100.0,True,,,,,,,,,"{'trend_long_period': 100, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 10, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 14, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
311,,12.0,False,2.5,10.0,5.0,50.0,20.0,20.0,4.0,,2.5,,,250.0,True,,,,,,,,,"{'trend_long_period': 250, 'avoid_strong_trend': False, 'rsi_period': 20, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 10, 'bb_dev': 2.5, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
312,,12.0,False,2.5,25.0,5.0,50.0,20.0,18.0,4.0,,2.5,,,250.0,False,,,,,,,,,"{'trend_long_period': 250, 'avoid_strong_trend': False, 'rsi_period': 18, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 5, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
313,,12.0,False,2.5,25.0,5.0,50.0,20.0,18.0,4.0,,2.5,,,290.0,False,,,,,,,,,"{'trend_long_period': 290, 'avoid_strong_trend': False, 'rsi_period': 18, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 5, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
314,,12.0,True,2.5,25.0,5.0,50.0,25.0,26.0,4.0,,2.5,,,250.0,False,,,,,,,,,"{'trend_long_period': 250, 'avoid_strong_trend': True, 'rsi_period': 26, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 5, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
315,-1.0,12.0,True,2.5,25.0,9.0,50.0,25.0,18.0,4.0,,2.5,,,280.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 280, 'avoid_strong_trend': True, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
316,-1.0,12.0,True,2.5,25.0,9.0,50.0,25.0,18.0,4.0,,2.5,,,280.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 280, 'avoid_strong_trend': True, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
317,,12.0,True,2.5,25.0,9.0,50.0,25.0,18.0,4.0,,2.5,,,280.0,False,,,,,,,,,"{'trend_long_period': 280, 'avoid_strong_trend': True, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
318,,12.0,True,2.5,25.0,9.0,50.0,25.0,26.0,4.0,,2.5,,,250.0,False,,,,,,,,,"{'trend_long_period': 250, 'avoid_strong_trend': True, 'rsi_period': 26, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
319,,12.0,True,2.5,25.0,9.0,50.0,25.0,18.0,4.0,,2.5,,,280.0,False,,,,,,,,,"{'trend_long_period': 280, 'avoid_strong_trend': True, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
320,,30.0,True,2.5,25.0,9.0,50.0,25.0,18.0,4.0,,2.5,,,280.0,False,,,,,,,,,"{'trend_long_period': 280, 'avoid_strong_trend': True, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 30, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
321,,12.0,True,2.5,25.0,9.0,50.0,25.0,18.0,4.0,,2.5,,,280.0,False,,,,,,,,,"{'trend_long_period': 280, 'avoid_strong_trend': True, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
322,,12.0,True,2.25,25.0,9.0,50.0,25.0,18.0,4.0,,2.5,,,280.0,False,,,,,,,,,"{'trend_long_period': 280, 'avoid_strong_trend': True, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.25, 'use_invalidation': False, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,-1.0,30.0,False,2.25,25.0,8.0,50.0,25.0,26.0,4.0,,5.0,,,100.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 100, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.25, 'use_invalidation': False, 'reentry_cooldown_bars': 8, 'atr_period': 30, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 5.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
326,-1.0,30.0,True,2.5,20.0,5.0,50.0,20.0,26.0,1.5,,5.0,,,290.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 290, 'avoid_strong_trend': True, 'rsi_period': 26, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 20, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 5, 'atr_period': 30, 'stop_loss_atr_mult': 1.5, 'take_profit_atr_mult': 5.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
327,-1.0,18.0,False,2.25,25.0,8.0,50.0,20.0,14.0,4.0,,2.0,,,250.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 250, 'avoid_strong_trend': False, 'rsi_period': 14, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.25, 'use_invalidation': False, 'reentry_cooldown_bars': 8, 'atr_period': 18, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
328,-1.0,30.0,False,3.0,20.0,5.0,50.0,25.0,24.0,4.0,,2.5,,,110.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 110, 'avoid_strong_trend': False, 'rsi_period': 24, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 20, 'bb_dev': 3.0, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 30, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
329,-1.0,12.0,True,3.0,15.0,5.0,50.0,25.0,16.0,4.0,,3.0,,,300.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 300, 'avoid_strong_trend': True, 'rsi_period': 16, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 15, 'bb_dev': 3.0, 'use_invalidation': False, 'reentry_cooldown_bars': 5, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 3.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
330,-1.0,30.0,False,2.25,25.0,9.0,45.0,20.0,26.0,1.5,,5.0,,,100.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 100, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 20, 'rsi_exit': 45, 'bb_period': 25, 'bb_dev': 2.25, 'use_invalidation': True, 'reentry_cooldown_bars': 9, 'atr_period': 30, 'stop_loss_atr_mult': 1.5, 'take_profit_atr_mult': 5.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
331,-1.0,18.0,False,2.5,15.0,10.0,50.0,25.0,26.0,4.0,,2.0,,,230.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 230, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 15, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 10, 'atr_period': 18, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
332,-1.0,30.0,True,2.0,20.0,5.0,50.0,20.0,28.0,4.0,,3.0,,,110.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 110, 'avoid_strong_trend': True, 'rsi_period': 28, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 20, 'bb_dev': 2.0, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 30, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 3.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
333,-13.366673577798997,30.0,False,2.25,25.0,8.0,45.0,25.0,14.0,2.5,,5.0,,,290.0,False,1.8540292994920089e-06,10050.650138745239,10000.0,0.0,0.14483026819576741,50.65013874523902,0.005065013874523849,-13.366673577798997,"{'trend_long_period': 290, 'avoid_strong_trend': False, 'rsi_period': 14, 'rsi_oversold': 25, 'rsi_exit': 45, 'bb_period': 25, 'bb_dev': 2.25, 'use_invalidation': False, 'reentry_cooldown_bars': 8, 'atr_period': 30, 'stop_loss_atr_mult': 2.5, 'take_profit_atr_mult': 5.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.005052229841115724,5.0,5.0
334,-643.7684267401174,12.0,True,2.5,15.0,1.0,50.0,20.0,8.0,4.0,,2.0,,,300.0,True,1.981853277626443e-08,10000.540069601388,10000.0,0.0,0.015580756068629853,0.5400696013875859,5.400696013868611e-05,-643.7684267401174,"{'trend_long_period': 300, 'avoid_strong_trend': True, 'rsi_period': 8, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 15, 'bb_dev': 2.5, 'use_invalidation': True, 'reentry_cooldown_bars': 1, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",5.4005501815320575e-05,1.0,1.0
335,-1.0,20.0,False,2.75,30.0,10.0,50.0,25.0,26.0,3.0,,2.5,,,250.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 250, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 30, 'bb_dev': 2.75, 'use_invalidation': False, 'reentry_cooldown_bars': 10, 'atr_period': 20, 'stop_loss_atr_mult': 3.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
336,-1.0,22.0,False,2.0,10.0,9.0,60.0,20.0,16.0,1.5,,2.5,,,280.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 280, 'avoid_strong_trend': False, 'rsi_period': 16, 'rsi_oversold': 20, 'rsi_exit': 60, 'bb_period': 10, 'bb_dev': 2.0, 'use_invalidation': True, 'reentry_cooldown_bars': 9, 'atr_period': 22, 'stop_loss_atr_mult': 1.5, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
337,-1.0,24.0,True,3.0,15.0,8.0,50.0,20.0,28.0,3.0,,4.0,,,110.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 110, 'avoid_strong_trend': True, 'rsi_period': 28, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 15, 'bb_dev': 3.0, 'use_invalidation': False, 'reentry_cooldown_bars': 8, 'atr_period': 24, 'stop_loss_atr_mult': 3.0, 'take_profit_atr_mult': 4.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
338,-5.219647080942253,30.0,False,2.25,30.0,5.0,45.0,35.0,14.0,4.0,,5.0,,,270.0,True,2.2344357183766475e-06,10061.074119828123,10000.0,6.0,0.5177441957103321,61.074119828123,0.006107411982812394,-5.219647080942253,"{'trend_long_period': 270, 'avoid_strong_trend': False, 'rsi_period': 14, 'rsi_oversold': 35, 'rsi_exit': 45, 'bb_period': 30, 'bb_dev': 2.25, 'use_invalidation': True, 'reentry_cooldown_bars': 5, 'atr_period': 30, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 5.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.006088837332576365,16.0,10.0
339,-1.0,16.0,False,2.5,25.0,6.0,50.0,25.0,26.0,2.5,,2.0,,,100.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 100, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 25, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 2.5, 'use_invalidation': False, 'reentry_cooldown_bars': 6, 'atr_period': 16, 'stop_loss_atr_mult': 2.5, 'take_profit_atr_mult': 2.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
340,-1.0,18.0,True,3.0,15.0,7.0,55.0,20.0,24.0,2.0,,4.0,,,220.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 220, 'avoid_strong_trend': True, 'rsi_period': 24, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 15, 'bb_dev': 3.0, 'use_invalidation': False, 'reentry_cooldown_bars': 7, 'atr_period': 18, 'stop_loss_atr_mult': 2.0, 'take_profit_atr_mult': 4.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
341,-1.0,12.0,False,2.0,10.0,9.0,60.0,25.0,18.0,4.0,,2.5,,,230.0,True,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 230, 'avoid_strong_trend': False, 'rsi_period': 18, 'rsi_oversold': 25, 'rsi_exit': 60, 'bb_period': 10, 'bb_dev': 2.0, 'use_invalidation': True, 'reentry_cooldown_bars': 9, 'atr_period': 12, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 2.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
342,-1.0,30.0,True,2.75,20.0,5.0,50.0,20.0,24.0,3.0,,3.0,,,290.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 290, 'avoid_strong_trend': True, 'rsi_period': 24, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 20, 'bb_dev': 2.75, 'use_invalidation': False, 'reentry_cooldown_bars': 5, 'atr_period': 30, 'stop_loss_atr_mult': 3.0, 'take_profit_atr_mult': 3.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
343,-13.062581262403093,24.0,False,2.5,30.0,10.0,45.0,25.0,16.0,4.0,,4.5,,,160.0,True,1.6895631040674273e-06,10046.146744247257,10000.0,0.0,0.14490541264130638,46.14674424725672,0.00461467442472574,-13.062581262403093,"{'trend_long_period': 160, 'avoid_strong_trend': False, 'rsi_period': 16, 'rsi_oversold': 25, 'rsi_exit': 45, 'bb_period': 30, 'bb_dev': 2.5, 'use_invalidation': True, 'reentry_cooldown_bars': 10, 'atr_period': 24, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 4.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.004604059458583739,4.0,4.0
344,-1.0,22.0,False,2.25,10.0,6.0,55.0,20.0,26.0,3.5,,2.0,,,270.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 270, 'avoid_strong_trend': False, 'rsi_period': 26, 'rsi_oversold': 20, 'rsi_exit': 55, 'bb_period': 10, 'bb_dev': 2.25, 'use_invalidation': False, 'reentry_cooldown_bars': 6, 'atr_period': 22, 'stop_loss_atr_mult': 3.5, 'take_profit_atr_mult': 2.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
345,-28.593204936636933,16.0,True,2.0,20.0,10.0,60.0,30.0,14.0,2.5,,4.0,,,250.0,True,6.72840722782396e-08,10001.833659064312,10000.0,1.0,0.25574584783322907,1.8336590643120871,0.00018336590643119877,-28.593204936636933,"{'trend_long_period': 250, 'avoid_strong_trend': True, 'rsi_period': 14, 'rsi_oversold': 30, 'rsi_exit': 60, 'bb_period': 20, 'bb_dev': 2.0, 'use_invalidation': True, 'reentry_cooldown_bars': 10, 'atr_period': 16, 'stop_loss_atr_mult': 2.5, 'take_profit_atr_mult': 4.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.00018334909695820288,4.0,3.0
346,-1.0,30.0,False,3.0,25.0,7.0,50.0,20.0,28.0,4.0,,5.0,,,300.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 300, 'avoid_strong_trend': False, 'rsi_period': 28, 'rsi_oversold': 20, 'rsi_exit': 50, 'bb_period': 25, 'bb_dev': 3.0, 'use_invalidation': False, 'reentry_cooldown_bars': 7, 'atr_period': 30, 'stop_loss_atr_mult': 4.0, 'take_profit_atr_mult': 5.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
347,-9.792527979415434,20.0,False,2.75,15.0,2.0,55.0,25.0,8.0,3.0,,3.0,,,240.0,True,1.9529557022847405e-06,10053.359902429627,10000.0,2.0,0.14369690647673194,53.359902429627255,0.005335990242962829,-9.792527979415434,"{'trend_long_period': 240, 'avoid_strong_trend': False, 'rsi_period': 8, 'rsi_oversold': 25, 'rsi_exit': 55, 'bb_period': 15, 'bb_dev': 2.75, 'use_invalidation': True, 'reentry_cooldown_bars': 2, 'atr_period': 20, 'stop_loss_atr_mult': 3.0, 'take_profit_atr_mult': 3.0, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0053218042887259185,8.0,6.0
348,-1.0,12.0,True,2.25,15.0,5.0,45.0,25.0,26.0,2.0,,4.5,,,100.0,False,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,,"{'trend_long_period': 100, 'avoid_strong_trend': True, 'rsi_period': 26, 'rsi_oversold': 25, 'rsi_exit': 45, 'bb_period': 15, 'bb_dev': 2.25, 'use_invalidation': False, 'reentry_cooldown_bars': 5, 'atr_period': 12, 'stop_loss_atr_mult': 2.0, 'take_profit_atr_mult': 4.5, 'use_stop_loss': True, 'stop_loss_type': 'atr', 'use_take_profit': True, 'take_profit_type': 'atr'}",0.0,0.0,0.0
